Registro 2067 ,Potencia Media: 273 , Tiempo Total 6724 
Registro 2068 ,Potencia Media: 276 , Tiempo Total 6724 
Registro 2069 ,Potencia Media: 278 , Tiempo Total 6724 
Registro 2070 ,Potencia Media: 280 , Tiempo Total 6724 
Registro 2071 ,Potencia Media: 269 , Tiempo Total 6782 
Registro 2072 ,Potencia Media: 272 , Tiempo Total 6787 
Registro 2073 ,Potencia Media: 274 , Tiempo Total 6724 
Registro 2074 ,Potencia Media: 277 , Tiempo Total 6724 
Registro 2075 ,Potencia Media: 279 , Tiempo Total 6724 
Registro 2076 ,Potencia Media: 281 , Tiempo Total 6724 
Registro 2077 ,Potencia Media: 270 , Tiempo Total 6782 
Registro 2078 ,Potencia Media: 273 , Tiempo Total 6787 
Registro 2079 ,Potencia Media: 275 , Tiempo Total 6724 
Registro 2080 ,Potencia Media: 278 , Tiempo Total 6724 
Registro 2081 ,Potencia Media: 280 , Tiempo Total 6724 
Registro 2082 ,Potencia Media: 283 , Tiempo Total 6724 
Registro 2083 ,Potencia Media: 271 , Tiempo Total 6782 
Registro 2084 ,Potencia Media: 274 , Tiempo Total 6787 
Registro 2085 ,Potencia Media: 276 , Tiempo Total 6724 
Registro 2086 ,Potencia Media: 279 , Tiempo Total 6724 
Registro 2087 ,Potencia Media: 281 , Tiempo Total 6724 
Registro 2088 ,Potencia Media: 284 , Tiempo Total 6724 
Registro 2089 ,Potencia Media: 269 , Tiempo Total 6809 
Registro 2090 ,Potencia Media: 271 , Tiempo Total 6814 
Registro 2091 ,Potencia Media: 274 , Tiempo Total 6750 
Registro 2092 ,Potencia Media: 276 , Tiempo Total 6751 
Registro 2093 ,Potencia Media: 278 , Tiempo Total 6751 
Registro 2094 ,Potencia Media: 281 , Tiempo Total 6751 
Registro 2095 ,Potencia Media: 270 , Tiempo Total 6811 
Registro 2096 ,Potencia Media: 272 , Tiempo Total 6817 
Registro 2097 ,Potencia Media: 275 , Tiempo Total 6753 
Registro 2098 ,Potencia Media: 277 , Tiempo Total 6753 
Registro 2099 ,Potencia Media: 279 , Tiempo Total 6753 
Registro 2100 ,Potencia Media: 282 , Tiempo Total 6753 
Registro 2101 ,Potencia Media: 271 , Tiempo Total 6782 
Registro 2102 ,Potencia Media: 273 , Tiempo Total 6787 
Registro 2103 ,Potencia Media: 276 , Tiempo Total 6724 
Registro 2104 ,Potencia Media: 278 , Tiempo Total 6724 
Registro 2105 ,Potencia Media: 281 , Tiempo Total 6724 
Registro 2106 ,Potencia Media: 283 , Tiempo Total 6724 
Registro 2107 ,Potencia Media: 272 , Tiempo Total 6782 
Registro 2108 ,Potencia Media: 274 , Tiempo Total 6787 
Registro 2109 ,Potencia Media: 277 , Tiempo Total 6724 
Registro 2110 ,Potencia Media: 279 , Tiempo Total 6724 
Registro 2111 ,Potencia Media: 282 , Tiempo Total 6724 
Registro 2112 ,Potencia Media: 284 , Tiempo Total 6724 
Registro 2113 ,Potencia Media: 273 , Tiempo Total 6782 
Registro 2114 ,Potencia Media: 275 , Tiempo Total 6787 
Registro 2115 ,Potencia Media: 278 , Tiempo Total 6724 
Registro 2116 ,Potencia Media: 280 , Tiempo Total 6724 
Registro 2117 ,Potencia Media: 283 , Tiempo Total 6724 
Registro 2118 ,Potencia Media: 285 , Tiempo Total 6724 
Registro 2119 ,Potencia Media: 274 , Tiempo Total 6782 
Registro 2120 ,Potencia Media: 277 , Tiempo Total 6787 
Registro 2121 ,Potencia Media: 279 , Tiempo Total 6724 
Registro 2122 ,Potencia Media: 282 , Tiempo Total 6724 
Registro 2123 ,Potencia Media: 284 , Tiempo Total 6724 
Registro 2124 ,Potencia Media: 286 , Tiempo Total 6724 
Registro 2125 ,Potencia Media: 271 , Tiempo Total 6809 
Registro 2126 ,Potencia Media: 274 , Tiempo Total 6814 
Registro 2127 ,Potencia Media: 276 , Tiempo Total 6750 
Registro 2128 ,Potencia Media: 279 , Tiempo Total 6751 
Registro 2129 ,Potencia Media: 281 , Tiempo Total 6751 
Registro 2130 ,Potencia Media: 283 , Tiempo Total 6751 
Registro 2131 ,Potencia Media: 272 , Tiempo Total 6811 
Registro 2132 ,Potencia Media: 275 , Tiempo Total 6817 
Registro 2133 ,Potencia Media: 277 , Tiempo Total 6753 
Registro 2134 ,Potencia Media: 280 , Tiempo Total 6753 
Registro 2135 ,Potencia Media: 282 , Tiempo Total 6753 
Registro 2136 ,Potencia Media: 285 , Tiempo Total 6753 
Registro 2137 ,Potencia Media: 274 , Tiempo Total 6782 
Registro 2138 ,Potencia Media: 276 , Tiempo Total 6787 
Registro 2139 ,Potencia Media: 279 , Tiempo Total 6724 
Registro 2140 ,Potencia Media: 281 , Tiempo Total 6724 
Registro 2141 ,Potencia Media: 283 , Tiempo Total 6724 
Registro 2142 ,Potencia Media: 286 , Tiempo Total 6724 
Registro 2143 ,Potencia Media: 275 , Tiempo Total 6782 
Registro 2144 ,Potencia Media: 277 , Tiempo Total 6787 
Registro 2145 ,Potencia Media: 280 , Tiempo Total 6724 
Registro 2146 ,Potencia Media: 282 , Tiempo Total 6724 
Registro 2147 ,Potencia Media: 284 , Tiempo Total 6724 
Registro 2148 ,Potencia Media: 287 , Tiempo Total 6724 
Registro 2149 ,Potencia Media: 276 , Tiempo Total 6782 
Registro 2150 ,Potencia Media: 278 , Tiempo Total 6787 
Registro 2151 ,Potencia Media: 281 , Tiempo Total 6724 
Registro 2152 ,Potencia Media: 283 , Tiempo Total 6724 
Registro 2153 ,Potencia Media: 286 , Tiempo Total 6724 
Registro 2154 ,Potencia Media: 288 , Tiempo Total 6724 
Registro 2155 ,Potencia Media: 277 , Tiempo Total 6782 
Registro 2156 ,Potencia Media: 279 , Tiempo Total 6787 
Registro 2157 ,Potencia Media: 282 , Tiempo Total 6724 
Registro 2158 ,Potencia Media: 284 , Tiempo Total 6724 
Registro 2159 ,Potencia Media: 287 , Tiempo Total 6724 
Registro 2160 ,Potencia Media: 289 , Tiempo Total 6724 
Registro 2161 ,Potencia Media: 260 , Tiempo Total 6874 
Registro 2162 ,Potencia Media: 263 , Tiempo Total 6880 
Registro 2163 ,Potencia Media: 265 , Tiempo Total 6816 
Registro 2164 ,Potencia Media: 267 , Tiempo Total 6816 
Registro 2165 ,Potencia Media: 270 , Tiempo Total 6816 
Registro 2166 ,Potencia Media: 272 , Tiempo Total 6816 
Registro 2167 ,Potencia Media: 261 , Tiempo Total 6877 
Registro 2168 ,Potencia Media: 264 , Tiempo Total 6882 
Registro 2169 ,Potencia Media: 266 , Tiempo Total 6818 
Registro 2170 ,Potencia Media: 269 , Tiempo Total 6818 
Registro 2171 ,Potencia Media: 271 , Tiempo Total 6818 
Registro 2172 ,Potencia Media: 273 , Tiempo Total 6818 
Registro 2173 ,Potencia Media: 262 , Tiempo Total 6847 
Registro 2174 ,Potencia Media: 265 , Tiempo Total 6853 
Registro 2175 ,Potencia Media: 267 , Tiempo Total 6789 
Registro 2176 ,Potencia Media: 270 , Tiempo Total 6789 
Registro 2177 ,Potencia Media: 272 , Tiempo Total 6789 
Registro 2178 ,Potencia Media: 274 , Tiempo Total 6789 
Registro 2179 ,Potencia Media: 263 , Tiempo Total 6847 
Registro 2180 ,Potencia Media: 266 , Tiempo Total 6853 
Registro 2181 ,Potencia Media: 268 , Tiempo Total 6789 
Registro 2182 ,Potencia Media: 271 , Tiempo Total 6789 
Registro 2183 ,Potencia Media: 273 , Tiempo Total 6789 
Registro 2184 ,Potencia Media: 275 , Tiempo Total 6789 
Registro 2185 ,Potencia Media: 265 , Tiempo Total 6847 
Registro 2186 ,Potencia Media: 267 , Tiempo Total 6853 
Registro 2187 ,Potencia Media: 269 , Tiempo Total 6789 
Registro 2188 ,Potencia Media: 272 , Tiempo Total 6789 
Registro 2189 ,Potencia Media: 274 , Tiempo Total 6789 
Registro 2190 ,Potencia Media: 277 , Tiempo Total 6789 
Registro 2191 ,Potencia Media: 266 , Tiempo Total 6847 
Registro 2192 ,Potencia Media: 268 , Tiempo Total 6853 
Registro 2193 ,Potencia Media: 271 , Tiempo Total 6789 
Registro 2194 ,Potencia Media: 273 , Tiempo Total 6789 
Registro 2195 ,Potencia Media: 275 , Tiempo Total 6789 
Registro 2196 ,Potencia Media: 278 , Tiempo Total 6789 
Registro 2197 ,Potencia Media: 263 , Tiempo Total 6880 
Registro 2198 ,Potencia Media: 265 , Tiempo Total 6886 
Registro 2199 ,Potencia Media: 268 , Tiempo Total 6822 
Registro 2200 ,Potencia Media: 270 , Tiempo Total 6822 
Registro 2201 ,Potencia Media: 272 , Tiempo Total 6822 
Registro 2202 ,Potencia Media: 275 , Tiempo Total 6822 
Registro 2203 ,Potencia Media: 264 , Tiempo Total 6883 
Registro 2204 ,Potencia Media: 266 , Tiempo Total 6888 
Registro 2205 ,Potencia Media: 269 , Tiempo Total 6824 
Registro 2206 ,Potencia Media: 271 , Tiempo Total 6824 
Registro 2207 ,Potencia Media: 274 , Tiempo Total 6824 
Registro 2208 ,Potencia Media: 276 , Tiempo Total 6824 
Registro 2209 ,Potencia Media: 265 , Tiempo Total 6853 
Registro 2210 ,Potencia Media: 268 , Tiempo Total 6859 
Registro 2211 ,Potencia Media: 270 , Tiempo Total 6795 
Registro 2212 ,Potencia Media: 272 , Tiempo Total 6795 
Registro 2213 ,Potencia Media: 275 , Tiempo Total 6795 
Registro 2214 ,Potencia Media: 277 , Tiempo Total 6795 
Registro 2215 ,Potencia Media: 266 , Tiempo Total 6853 
Registro 2216 ,Potencia Media: 269 , Tiempo Total 6859 
Registro 2217 ,Potencia Media: 271 , Tiempo Total 6795 
Registro 2218 ,Potencia Media: 273 , Tiempo Total 6795 
Registro 2219 ,Potencia Media: 276 , Tiempo Total 6795 
Registro 2220 ,Potencia Media: 278 , Tiempo Total 6795 
Registro 2221 ,Potencia Media: 267 , Tiempo Total 6853 
Registro 2222 ,Potencia Media: 270 , Tiempo Total 6859 
Registro 2223 ,Potencia Media: 272 , Tiempo Total 6795 
Registro 2224 ,Potencia Media: 275 , Tiempo Total 6795 
Registro 2225 ,Potencia Media: 277 , Tiempo Total 6795 
Registro 2226 ,Potencia Media: 279 , Tiempo Total 6795 
Registro 2227 ,Potencia Media: 268 , Tiempo Total 6853 
Registro 2228 ,Potencia Media: 271 , Tiempo Total 6859 
Registro 2229 ,Potencia Media: 273 , Tiempo Total 6795 
Registro 2230 ,Potencia Media: 276 , Tiempo Total 6795 
Registro 2231 ,Potencia Media: 278 , Tiempo Total 6795 
Registro 2232 ,Potencia Media: 280 , Tiempo Total 6795 
Registro 2233 ,Potencia Media: 266 , Tiempo Total 6809 
Registro 2234 ,Potencia Media: 268 , Tiempo Total 6814 
Registro 2235 ,Potencia Media: 271 , Tiempo Total 6750 
Registro 2236 ,Potencia Media: 273 , Tiempo Total 6750 
Registro 2237 ,Potencia Media: 275 , Tiempo Total 6750 
Registro 2238 ,Potencia Media: 278 , Tiempo Total 6750 
Registro 2239 ,Potencia Media: 267 , Tiempo Total 6811 
Registro 2240 ,Potencia Media: 269 , Tiempo Total 6817 
Registro 2241 ,Potencia Media: 272 , Tiempo Total 6753 
Registro 2242 ,Potencia Media: 274 , Tiempo Total 6753 
Registro 2243 ,Potencia Media: 276 , Tiempo Total 6753 
Registro 2244 ,Potencia Media: 279 , Tiempo Total 6753 
Registro 2245 ,Potencia Media: 268 , Tiempo Total 6782 
Registro 2246 ,Potencia Media: 270 , Tiempo Total 6787 
Registro 2247 ,Potencia Media: 273 , Tiempo Total 6723 
Registro 2248 ,Potencia Media: 275 , Tiempo Total 6724 
Registro 2249 ,Potencia Media: 278 , Tiempo Total 6724 
Registro 2250 ,Potencia Media: 280 , Tiempo Total 6724 
Registro 2251 ,Potencia Media: 269 , Tiempo Total 6782 
Registro 2252 ,Potencia Media: 271 , Tiempo Total 6787 
Registro 2253 ,Potencia Media: 274 , Tiempo Total 6723 
Registro 2254 ,Potencia Media: 276 , Tiempo Total 6724 
Registro 2255 ,Potencia Media: 279 , Tiempo Total 6724 
Registro 2256 ,Potencia Media: 281 , Tiempo Total 6724 
Registro 2257 ,Potencia Media: 270 , Tiempo Total 6782 
Registro 2258 ,Potencia Media: 273 , Tiempo Total 6787 
Registro 2259 ,Potencia Media: 275 , Tiempo Total 6723 
Registro 2260 ,Potencia Media: 277 , Tiempo Total 6724 
Registro 2261 ,Potencia Media: 280 , Tiempo Total 6724 
Registro 2262 ,Potencia Media: 282 , Tiempo Total 6724 
Registro 2263 ,Potencia Media: 271 , Tiempo Total 6782 
Registro 2264 ,Potencia Media: 274 , Tiempo Total 6787 
Registro 2265 ,Potencia Media: 276 , Tiempo Total 6723 
Registro 2266 ,Potencia Media: 279 , Tiempo Total 6724 
Registro 2267 ,Potencia Media: 281 , Tiempo Total 6724 
Registro 2268 ,Potencia Media: 283 , Tiempo Total 6724 
Registro 2269 ,Potencia Media: 268 , Tiempo Total 6809 
Registro 2270 ,Potencia Media: 271 , Tiempo Total 6814 
Registro 2271 ,Potencia Media: 273 , Tiempo Total 6750 
Registro 2272 ,Potencia Media: 276 , Tiempo Total 6751 
Registro 2273 ,Potencia Media: 278 , Tiempo Total 6751 
Registro 2274 ,Potencia Media: 280 , Tiempo Total 6751 
Registro 2275 ,Potencia Media: 269 , Tiempo Total 6811 
Registro 2276 ,Potencia Media: 272 , Tiempo Total 6817 
Registro 2277 ,Potencia Media: 274 , Tiempo Total 6753 
Registro 2278 ,Potencia Media: 277 , Tiempo Total 6753 
Registro 2279 ,Potencia Media: 279 , Tiempo Total 6753 
Registro 2280 ,Potencia Media: 282 , Tiempo Total 6753 
Registro 2281 ,Potencia Media: 271 , Tiempo Total 6782 
Registro 2282 ,Potencia Media: 273 , Tiempo Total 6787 
Registro 2283 ,Potencia Media: 276 , Tiempo Total 6724 
Registro 2284 ,Potencia Media: 278 , Tiempo Total 6724 
Registro 2285 ,Potencia Media: 280 , Tiempo Total 6724 
Registro 2286 ,Potencia Media: 283 , Tiempo Total 6724 
Registro 2287 ,Potencia Media: 272 , Tiempo Total 6782 
Registro 2288 ,Potencia Media: 274 , Tiempo Total 6787 
Registro 2289 ,Potencia Media: 277 , Tiempo Total 6724 
Registro 2290 ,Potencia Media: 279 , Tiempo Total 6724 
Registro 2291 ,Potencia Media: 281 , Tiempo Total 6724 
Registro 2292 ,Potencia Media: 284 , Tiempo Total 6724 
Registro 2293 ,Potencia Media: 273 , Tiempo Total 6782 
Registro 2294 ,Potencia Media: 275 , Tiempo Total 6787 
Registro 2295 ,Potencia Media: 278 , Tiempo Total 6724 
Registro 2296 ,Potencia Media: 280 , Tiempo Total 6724 
Registro 2297 ,Potencia Media: 283 , Tiempo Total 6724 
Registro 2298 ,Potencia Media: 285 , Tiempo Total 6724 
Registro 2299 ,Potencia Media: 274 , Tiempo Total 6782 
Registro 2300 ,Potencia Media: 276 , Tiempo Total 6787 
Registro 2301 ,Potencia Media: 279 , Tiempo Total 6724 
Registro 2302 ,Potencia Media: 281 , Tiempo Total 6724 
Registro 2303 ,Potencia Media: 284 , Tiempo Total 6724 
Registro 2304 ,Potencia Media: 286 , Tiempo Total 6724 
Registro 2305 ,Potencia Media: 271 , Tiempo Total 6809 
Registro 2306 ,Potencia Media: 273 , Tiempo Total 6814 
Registro 2307 ,Potencia Media: 276 , Tiempo Total 6750 
Registro 2308 ,Potencia Media: 278 , Tiempo Total 6751 
Registro 2309 ,Potencia Media: 281 , Tiempo Total 6751 
Registro 2310 ,Potencia Media: 283 , Tiempo Total 6751 
Registro 2311 ,Potencia Media: 272 , Tiempo Total 6811 
Registro 2312 ,Potencia Media: 275 , Tiempo Total 6817 
Registro 2313 ,Potencia Media: 277 , Tiempo Total 6753 
Registro 2314 ,Potencia Media: 279 , Tiempo Total 6753 
Registro 2315 ,Potencia Media: 282 , Tiempo Total 6753 
Registro 2316 ,Potencia Media: 284 , Tiempo Total 6753 
Registro 2317 ,Potencia Media: 273 , Tiempo Total 6782 
Registro 2318 ,Potencia Media: 276 , Tiempo Total 6787 
Registro 2319 ,Potencia Media: 278 , Tiempo Total 6724 
Registro 2320 ,Potencia Media: 281 , Tiempo Total 6724 
Registro 2321 ,Potencia Media: 283 , Tiempo Total 6724 
Registro 2322 ,Potencia Media: 285 , Tiempo Total 6724 
Registro 2323 ,Potencia Media: 274 , Tiempo Total 6782 
Registro 2324 ,Potencia Media: 277 , Tiempo Total 6787 
Registro 2325 ,Potencia Media: 279 , Tiempo Total 6724 
Registro 2326 ,Potencia Media: 282 , Tiempo Total 6724 
Registro 2327 ,Potencia Media: 284 , Tiempo Total 6724 
Registro 2328 ,Potencia Media: 287 , Tiempo Total 6724 
Registro 2329 ,Potencia Media: 275 , Tiempo Total 6782 
Registro 2330 ,Potencia Media: 278 , Tiempo Total 6787 
Registro 2331 ,Potencia Media: 280 , Tiempo Total 6724 
Registro 2332 ,Potencia Media: 283 , Tiempo Total 6724 
Registro 2333 ,Potencia Media: 285 , Tiempo Total 6724 
Registro 2334 ,Potencia Media: 288 , Tiempo Total 6724 
Registro 2335 ,Potencia Media: 276 , Tiempo Total 6782 
Registro 2336 ,Potencia Media: 279 , Tiempo Total 6787 
Registro 2337 ,Potencia Media: 282 , Tiempo Total 6724 
Registro 2338 ,Potencia Media: 284 , Tiempo Total 6724 
Registro 2339 ,Potencia Media: 286 , Tiempo Total 6724 
Registro 2340 ,Potencia Media: 289 , Tiempo Total 6724 
Registro 2341 ,Potencia Media: 274 , Tiempo Total 6809 
Registro 2342 ,Potencia Media: 276 , Tiempo Total 6814 
Registro 2343 ,Potencia Media: 279 , Tiempo Total 6750 
Registro 2344 ,Potencia Media: 281 , Tiempo Total 6751 
Registro 2345 ,Potencia Media: 283 , Tiempo Total 6751 
Registro 2346 ,Potencia Media: 286 , Tiempo Total 6751 
Registro 2347 ,Potencia Media: 275 , Tiempo Total 6811 
Registro 2348 ,Potencia Media: 277 , Tiempo Total 6817 
Registro 2349 ,Potencia Media: 280 , Tiempo Total 6753 
Registro 2350 ,Potencia Media: 282 , Tiempo Total 6753 
Registro 2351 ,Potencia Media: 284 , Tiempo Total 6753 
Registro 2352 ,Potencia Media: 287 , Tiempo Total 6753 
Registro 2353 ,Potencia Media: 276 , Tiempo Total 6782 
Registro 2354 ,Potencia Media: 278 , Tiempo Total 6787 
Registro 2355 ,Potencia Media: 281 , Tiempo Total 6724 
Registro 2356 ,Potencia Media: 283 , Tiempo Total 6724 
Registro 2357 ,Potencia Media: 286 , Tiempo Total 6724 
Registro 2358 ,Potencia Media: 288 , Tiempo Total 6724 
Registro 2359 ,Potencia Media: 277 , Tiempo Total 6782 
Registro 2360 ,Potencia Media: 279 , Tiempo Total 6787 
Registro 2361 ,Potencia Media: 282 , Tiempo Total 6724 
Registro 2362 ,Potencia Media: 284 , Tiempo Total 6724 
Registro 2363 ,Potencia Media: 287 , Tiempo Total 6724 
Registro 2364 ,Potencia Media: 289 , Tiempo Total 6724 
Registro 2365 ,Potencia Media: 278 , Tiempo Total 6782 
Registro 2366 ,Potencia Media: 281 , Tiempo Total 6787 
Registro 2367 ,Potencia Media: 283 , Tiempo Total 6724 
Registro 2368 ,Potencia Media: 286 , Tiempo Total 6724 
Registro 2369 ,Potencia Media: 288 , Tiempo Total 6724 
Registro 2370 ,Potencia Media: 290 , Tiempo Total 6724 
Registro 2371 ,Potencia Media: 279 , Tiempo Total 6782 
Registro 2372 ,Potencia Media: 282 , Tiempo Total 6787 
Registro 2373 ,Potencia Media: 284 , Tiempo Total 6724 
Registro 2374 ,Potencia Media: 287 , Tiempo Total 6724 
Registro 2375 ,Potencia Media: 289 , Tiempo Total 6724 
Registro 2376 ,Potencia Media: 291 , Tiempo Total 6724 
Registro 2377 ,Potencia Media: 263 , Tiempo Total 6874 
Registro 2378 ,Potencia Media: 265 , Tiempo Total 6880 
Registro 2379 ,Potencia Media: 267 , Tiempo Total 6816 
Registro 2380 ,Potencia Media: 270 , Tiempo Total 6816 
Registro 2381 ,Potencia Media: 272 , Tiempo Total 6816 
Registro 2382 ,Potencia Media: 274 , Tiempo Total 6816 
Registro 2383 ,Potencia Media: 264 , Tiempo Total 6877 
Registro 2384 ,Potencia Media: 266 , Tiempo Total 6882 
Registro 2385 ,Potencia Media: 268 , Tiempo Total 6818 
Registro 2386 ,Potencia Media: 271 , Tiempo Total 6818 
Registro 2387 ,Potencia Media: 273 , Tiempo Total 6818 
Registro 2388 ,Potencia Media: 276 , Tiempo Total 6818 
Registro 2389 ,Potencia Media: 265 , Tiempo Total 6847 
Registro 2390 ,Potencia Media: 267 , Tiempo Total 6853 
Registro 2391 ,Potencia Media: 270 , Tiempo Total 6789 
Registro 2392 ,Potencia Media: 272 , Tiempo Total 6789 
Registro 2393 ,Potencia Media: 274 , Tiempo Total 6789 
Registro 2394 ,Potencia Media: 277 , Tiempo Total 6789 
Registro 2395 ,Potencia Media: 266 , Tiempo Total 6847 
Registro 2396 ,Potencia Media: 268 , Tiempo Total 6853 
Registro 2397 ,Potencia Media: 271 , Tiempo Total 6789 
Registro 2398 ,Potencia Media: 273 , Tiempo Total 6789 
Registro 2399 ,Potencia Media: 275 , Tiempo Total 6789 
Registro 2400 ,Potencia Media: 278 , Tiempo Total 6789 
Registro 2401 ,Potencia Media: 267 , Tiempo Total 6847 
Registro 2402 ,Potencia Media: 269 , Tiempo Total 6853 
Registro 2403 ,Potencia Media: 272 , Tiempo Total 6789 
Registro 2404 ,Potencia Media: 274 , Tiempo Total 6789 
Registro 2405 ,Potencia Media: 277 , Tiempo Total 6789 
Registro 2406 ,Potencia Media: 279 , Tiempo Total 6789 
Registro 2407 ,Potencia Media: 268 , Tiempo Total 6847 
Registro 2408 ,Potencia Media: 270 , Tiempo Total 6853 
Registro 2409 ,Potencia Media: 273 , Tiempo Total 6789 
Registro 2410 ,Potencia Media: 275 , Tiempo Total 6789 
Registro 2411 ,Potencia Media: 278 , Tiempo Total 6789 
Registro 2412 ,Potencia Media: 280 , Tiempo Total 6789 
Registro 2413 ,Potencia Media: 265 , Tiempo Total 6880 
Registro 2414 ,Potencia Media: 268 , Tiempo Total 6886 
Registro 2415 ,Potencia Media: 270 , Tiempo Total 6822 
Registro 2416 ,Potencia Media: 272 , Tiempo Total 6822 
Registro 2417 ,Potencia Media: 275 , Tiempo Total 6822 
Registro 2418 ,Potencia Media: 277 , Tiempo Total 6822 
Registro 2419 ,Potencia Media: 266 , Tiempo Total 6883 
Registro 2420 ,Potencia Media: 269 , Tiempo Total 6888 
Registro 2421 ,Potencia Media: 271 , Tiempo Total 6824 
Registro 2422 ,Potencia Media: 274 , Tiempo Total 6824 
Registro 2423 ,Potencia Media: 276 , Tiempo Total 6824 
Registro 2424 ,Potencia Media: 278 , Tiempo Total 6824 
Registro 2425 ,Potencia Media: 267 , Tiempo Total 6853 
Registro 2426 ,Potencia Media: 270 , Tiempo Total 6859 
Registro 2427 ,Potencia Media: 272 , Tiempo Total 6795 
Registro 2428 ,Potencia Media: 275 , Tiempo Total 6795 
Registro 2429 ,Potencia Media: 277 , Tiempo Total 6795 
Registro 2430 ,Potencia Media: 279 , Tiempo Total 6795 
Registro 2431 ,Potencia Media: 269 , Tiempo Total 6853 
Registro 2432 ,Potencia Media: 271 , Tiempo Total 6859 
Registro 2433 ,Potencia Media: 273 , Tiempo Total 6795 
