,timeoffset,hr,spd,pwr,cad,dist,lat,lon,alt,temp,prueba,dist_c,ele_gain,porc,spd_c,bearing,wind,mult,viento_aparente,spd_prev,ele_prev,timeoffset_prev,new_ele,time_seg,tramo,tramos_100,altura,peso,tpo_bici,tpo_entreno
4355,38041,,13.3871412953834,221.714160327677,92.0,60616.671591574,40.715438,-4.077175,1059.12858396723,18.1000003814697,20180406_LEVS_195_90_R_E,13.963778942135622,-0.5714219404899268,-4.09217263362473,13.963778942135622,237.00922610768055,32.99077389231945,0.8387582580933304,8.387582580933303,14.202609761369768,1059.70000590772,38040,1059.6190703729637,10176,68,606,195,90,R,E
4356,38042,,13.2610010019653,227.8196352,91.0,60632.6798848,40.715347,-4.077259,1060.0,18.1000003814697,20180406_LEVS_195_90_R_E,13.725276575147955,0.8714160327699574,6.348987053184855,13.725276575147955,237.27085288314169,32.729147116858314,0.8412358457114885,8.412358457114884,13.963778942135622,1059.12858396723,38041,1059.3358217514083,10177,68,606,195,90,R,E
4357,38044,,13.1999998092651,233.338512435754,91.0,60644.0999881846,40.715255,-4.077346,1059.6846162935,18.1000003814697,20180406_LEVS_195_90_R_E,14.032550286673333,-0.3153837064999152,-2.2475152417549795,7.016275143336666,237.9003544878293,32.099645512170696,0.8471252091181901,8.471252091181901,13.725276575147955,1060.0,38042,1059.1115895394728,10179,68,606,195,90,R,E
4358,38044,,13.1737233349924,196.642281208248,92.0,60654.5765899599,40.71517,-4.077428,1059.0,18.1000003814697,20180406_LEVS_195_90_R_E,13.088286563785978,-0.6846162935000848,-5.230755684967594,inf,238.41540100016633,31.584598999833673,0.8518677498195883,8.518677498195883,7.016275143336666,1059.6846162935,38044,1058.9219775500137,10179,68,606,195,90,R,E
4359,38046,,12.8729920580398,215.438003942783,93.0,60672.6204837851,40.715076,-4.077509,1059.0,18.1000003814697,20180406_LEVS_195_90_R_E,13.754031145505419,0.0,0.0,6.877015572752709,235.4623547337392,34.537645266260796,0.8237538626967144,8.237538626967144,inf,1059.0,38044,1058.7961391948147,10181,68,606,195,90,R,E
4360,38046,,12.4639998626709,214.44,90.0,60680.96,40.714989,-4.077579,1059.0,18.1000003814697,20180406_LEVS_195_90_R_E,12.379052760177265,0.0,0.0,inf,233.60882961537564,36.39117038462436,0.8049852371258495,8.049852371258496,6.877015572752709,1059.0,38046,1058.663122591859,10181,68,606,195,90,R,E
4361,38047,,12.3609995216919,228.3100928,89.0,60692.6800384,40.714904,-4.077657,1059.0,18.1000003814697,20180406_LEVS_195_90_R_E,12.7858254138958,0.0,0.0,12.7858254138958,237.13099376260135,32.86900623739865,0.8399135682033093,8.399135682033092,inf,1059.0,38046,1058.4858958083416,10182,68,606,195,90,R,E
4362,38049,,12.3000001907349,226.3201536,89.0,60704.5099648,40.714817,-4.077735,1058.5900032,18.1000003814697,20180406_LEVS_195_90_R_E,12.95062780920916,-0.40999680000004446,-3.1658449770944443,6.47531390460458,236.52353512134547,33.476464878654525,0.8341124683037736,8.341124683037735,12.7858254138958,1059.0,38047,1058.3036499513114,10184,68,606,195,90,R,E
4363,38049,,12.3000001907349,201.1200256,90.0,60715.2900352,40.714731,-4.077802,1058.0,18.1000003814697,20180406_LEVS_195_90_R_E,12.086445786326214,-0.5900031999999555,-4.88152770823202,inf,232.73085670277683,37.26914329722317,0.7957997211758232,7.957997211758232,6.47531390460458,1058.5900032,38049,1058.1395926048913,10184,68,607,195,90,R,E
4364,38050,,12.3000001907349,216.79978732203,91.0,60725.2999350151,40.714654,-4.077876,1058.0,18.1000003814697,20180406_LEVS_195_90_R_E,11.83483490465528,0.0,0.0,11.83483490465528,238.33349031179944,31.666509688200563,0.8511181107599617,8.511181107599617,inf,1058.0,38049,1058.016034038678,10185,68,607,195,90,R,E
4365,38051,,12.2228497613446,242.0,90.0,60734.4144236396,40.714576,-4.077951,1058.0,18.1000003814697,20180406_LEVS_195_90_R_E,11.991512773725477,0.0,0.0,11.991512773725477,238.349405431707,31.650594568293002,0.851263900672944,8.51263900672944,11.83483490465528,1058.0,38050,1057.921980387197,10186,68,607,195,90,R,E
4366,38052,,11.5830026148804,213.9206912,87.0,60748.2898944,40.714495,-4.078025,1057.6100096,18.1000003814697,20180406_LEVS_195_90_R_E,12.159593303912718,-0.38999039999998786,-3.2072651630091658,12.159593303912718,237.0279378941868,32.972062105813194,0.8389360387140917,8.389360387140917,11.991512773725477,1058.0,38051,1057.8134642543646,10187,68,607,195,90,R,E
4367,38054,,11.3590001731323,167.5400192,90.0,60759.5099648,40.714414,-4.078099,1057.0,18.1000003814697,20180406_LEVS_195_90_R_E,12.159592705414797,-0.6100096000000121,-5.016694348062895,6.079796352707398,237.0305688562943,32.96943114370569,0.8389610283017315,8.389610283017316,12.159593303912718,1057.6100096,38052,1057.6635828937651,10189,68,607,195,90,R,E
4368,38054,,11.3000001907349,181.549568,97.0,60769.899904,40.71434,-4.078169,1057.0,18.1000003814697,20180406_LEVS_195_90_R_E,11.288693491870216,0.0,0.0,inf,237.93706846886147,32.06293153113853,0.8474655413245287,8.474655413245287,6.079796352707398,1057.0,38054,1057.479879369164,10189,68,607,195,90,R,E
4369,38055,,11.3000001907349,204.499940922786,95.0,60779.0000393848,40.714263,-4.078237,1057.0,18.1000003814697,20180406_LEVS_195_90_R_E,11.386178955018007,0.0,0.0,11.386178955018007,236.14237815248802,33.85762184751198,0.8304245876621922,8.304245876621922,inf,1057.0,38054,1057.3075123514584,10190,68,607,195,90,R,E
4370,38056,,11.2485738444949,195.542788180222,94.0,60787.4142224985,40.714181,-4.078297,1057.0,18.1000003814697,20180406_LEVS_195_90_R_E,11.266136989195148,0.0,0.0,11.266136989195148,231.0044692146629,38.99553078533711,0.7771950476633193,7.771950476633193,11.386178955018007,1057.0,38055,1057.117062055001,10191,68,607,195,90,R,E
4371,38058,,10.660000038147,188.6,94.0,60805.0,40.714017,-4.0784,1057.0,18.1000003814697,20180406_LEVS_195_90_R_E,21.47899643749416,0.0,0.0,10.73949821874708,226.67666442176366,43.32333557823634,0.7274933753717329,7.274933753717328,11.266136989195148,1057.0,38056,1056.9166172923938,10193,68,607,195,90,R,E
4372,38060,,10.6000003814697,187.400129969871,94.0,60822.6998877533,40.713846,-4.078455,1057.0,18.2000007629395,20180406_LEVS_195_90_R_E,19.938004612609614,0.0,0.0,9.969002306304807,208.5056234538432,61.494376546156786,0.47724501191417595,4.77245011914176,10.73949821874708,1057.0,38058,1056.7701885685915,10195,68,608,195,90,R,E
4373,38063,,10.4707707603991,181.738484866387,95.0,60842.7845454008,40.713667,-4.078498,1057.0,18.2000007629395,20180406_LEVS_195_90_R_E,20.436910004121422,0.0,0.0,6.812303334707141,202.08043669595463,67.91956330404537,0.3759078835096465,3.759078835096465,9.969002306304807,1057.0,38060,1056.6009497764603,10198,68,608,195,90,R,E
4374,38065,,10.0,135.0898816,95.0,60865.1700608,40.713493,-4.078547,1056.5699968,18.2000007629395,20180406_LEVS_195_90_R_E,20.066265904383148,-0.43000320000010106,-2.1429158870369296,10.033132952191574,205.43410929925065,64.56589070074935,0.42947283054778246,4.2947283054778245,6.812303334707141,1057.0,38063,1056.3587666463188,10200,68,608,195,90,R,E
4375,38065,,9.96300017885742,77.00032,92.0,60880.0699648,40.713402,-4.078567,1056.0,18.2000007629395,20180406_LEVS_195_90_R_E,10.34378545890861,-0.5699967999998989,-5.510524191208818,inf,200.36208871038332,69.63791128961668,0.34795179328855436,3.4795179328855435,10.033132952191574,1056.5699968,38065,1056.121903331788,10200,68,608,195,90,R,E
4376,38066,,9.89999961853027,14.0,89.0,60889.9999409228,40.713312,-4.078586,1056.0,18.2000007629395,20180406_LEVS_195_90_R_E,10.212018305804863,0.0,0.0,10.212018305804863,199.62188121205628,70.37811878794372,0.3358113162617976,3.3581131626179763,inf,1056.0,38065,1055.8437423791318,10201,68,608,195,90,R,E
4377,38067,,9.89999961853027,12.1998244587478,89.0,60898.2858396723,40.713222,-4.078608,1056.0,18.2000007629395,20180406_LEVS_195_90_R_E,10.28539479488855,0.0,0.0,10.28539479488855,202.43145869862633,67.56854130137367,0.3815779481605645,3.815779481605645,10.212018305804863,1056.0,38066,1055.5343960342796,10202,68,608,195,90,R,E
4378,38069,,10.0,0.0,54.0,60914.4100608,40.713059,-4.078686,1056.0,18.2000007629395,20180406_LEVS_195_90_R_E,20.049536395148877,0.0,0.0,10.024768197574438,218.94542137261206,51.05457862738794,0.6285798144648087,6.285798144648087,10.28539479488855,1056.0,38067,1055.19303402083,10204,68,608,195,90,R,E
4379,38071,,10.0382359936125,267.85292456737,80.0,60932.8824525958,40.712901,-4.078727,1054.61764152246,18.2000007629395,20180406_LEVS_195_90_R_E,18.120571351079796,-1.3823584775400377,-7.628669376684216,9.060285675539898,203.66897806627767,66.33102193372233,0.401451946094525,4.01451946094525,10.024768197574438,1056.0,38069,1054.8247400268497,10206,68,609,195,90,R,E
4380,38074,,10.1000003814697,248.638476989425,85.0,60950.6230578366,40.712717,-4.078755,1054.0,18.2000007629395,20180406_LEVS_195_90_R_E,20.664530175249805,-0.6176415224599623,-2.988896999941088,6.888176725083269,194.41799398347217,75.58200601652783,0.24899406256084874,2.4899406256084875,9.060285675539898,1054.61764152246,38071,1054.4405604660274,10209,68,609,195,90,R,E
4381,38074,,10.0742871470449,235.714343183148,88.0,60966.2856568169,40.712625,-4.078781,1054.0,18.2000007629395,20180406_LEVS_195_90_R_E,10.612497021110189,0.0,0.0,inf,205.51846825104604,64.48153174895396,0.4308020063670646,4.3080200636706465,6.888176725083269,1054.0,38074,1054.0529536253484,10209,68,609,195,90,R,E
4382,38075,,9.86099952169189,201.649792,90.0,60979.6800384,40.712526,-4.078806,1054.0,18.2000007629395,20180406_LEVS_195_90_R_E,11.33518155050133,0.0,0.0,11.33518155050133,203.10197054261585,66.89802945738415,0.3923687512925351,3.9236875129253512,inf,1054.0,38074,1053.6168811172713,10210,68,609,195,90,R,E
4383,38076,,9.80000019073486,158.8800768,92.0,60991.2898944,40.712425,-4.078836,1053.6100096,18.2000007629395,20180406_LEVS_195_90_R_E,11.695337057932994,-0.38999039999998786,-3.334580252524281,11.695337057932994,206.64612194739104,63.35387805260896,0.4484787188227423,4.484787188227423,11.33518155050133,1054.0,38075,1053.1244777191039,10211,68,609,195,90,R,E
4384,38077,,9.80000019073486,154.0,93.0,61002.0857602614,40.712324,-4.078862,1053.0,18.2371434712814,20180406_LEVS_195_90_R_E,11.577644307927155,-0.6100096000000121,-5.268857668933062,11.577644307927155,203.50364890463277,66.49635109536723,0.3988074714541773,3.9880747145417725,11.695337057932994,1053.6100096,38076,1052.616178415614,10212,68,609,195,90,R,E
4385,38078,,9.80000019073486,155.105269540145,94.0,61013.7895013406,40.712216,-4.078888,1052.63157681995,18.2999992370605,20180406_LEVS_195_90_R_E,12.332082654453737,-0.36842318005005836,-2.9875179268037275,12.332082654453737,202.13259646688223,67.86740353311777,0.37675131888391195,3.7675131888391196,11.577644307927155,1053.0,38077,1052.130709331043,10213,68,610,195,90,R,E
4386,38079,,10.0340018875732,153.8799744,95.0,61026.2900352,40.712113,-4.078914,1051.6099968,18.2999992370605,20180406_LEVS_195_90_R_E,11.792894846770931,-1.0215800199498517,-8.662673866116727,11.792894846770931,203.0970581388965,66.9029418611035,0.392289887702266,3.9228988770226603,12.332082654453737,1052.63157681995,38078,1051.6297577287564,10214,68,610,195,90,R,E
4387,38080,,10.5199996948242,136.6,96.0,61037.8,40.712007,-4.07894,1050.6,18.2999992370605,20180406_LEVS_195_90_R_E,12.116233415151898,-1.0099968000001809,-8.335897513637647,12.116233415151898,202.51021512288406,67.48978487711594,0.38284814248000215,3.8284814248000214,11.792894846770931,1051.6099968,38079,1051.124447079278,10215,68,610,195,90,R,E
4388,38081,,10.7484474618398,117.031046024439,96.0,61047.9068619267,40.711904,-4.07897,1050.0,18.2999992370605,20180406_LEVS_195_90_R_E,11.908459344348067,-0.599999999999909,-5.038435137998586,11.908459344348067,206.20263861129393,63.797361388706065,0.4415471732740284,4.415471732740285,12.116233415151898,1050.6,38080,1050.6259008531301,10216,68,610,195,90,R,E
4389,38082,,10.872669602696,114.546600837964,98.0,61055.3601974861,40.711801,-4.079,1050.0,18.2999992370605,20180406_LEVS_195_90_R_E,11.908458936227547,0.0,0.0,11.908458936227547,206.2035659107719,63.796434089228086,0.4415616945015324,4.415616945015324,11.908459344348067,1050.0,38081,1050.1452425208354,10217,68,610,195,90,R,E
4390,38084,,11.1440001296997,107.0,97.0,61074.72,40.711689,-4.079029,1049.0,18.2999992370605,20180406_LEVS_195_90_R_E,12.843208093900612,-1.0,-7.786216595485294,6.421604046950306,203.63084992699487,66.36915007300513,0.40084237425083524,4.008423742508352,11.908458936227547,1050.0,38082,1049.6856238879154,10219,68,610,195,90,R,E
4391,38084,,11.2719997406006,68.48,97.0,61085.6,40.711593,-4.079054,1049.0,18.2999992370605,20180406_LEVS_195_90_R_E,11.012418740163788,0.0,0.0,inf,203.75205927817308,66.24794072182692,0.40277958697719707,4.027795869771971,6.421604046950306,1049.0,38084,1049.2614098407691,10219,68,610,195,90,R,E
4392,38085,,11.4390000873047,21.450176,123.0,61096.6800384,40.711491,-4.079083,1049.0,18.2999992370605,20180406_LEVS_195_90_R_E,11.771249851112248,0.0,0.0,11.771249851112248,205.66208049282085,64.33791950717915,0.4330626386380014,4.330626386380014,inf,1049.0,38084,1048.8887176045823,10220,68,610,195,90,R,E
4393,38086,,11.5299995236665,94.8992142730549,143.0,61107.2999350151,40.711392,-4.079112,1048.70000590772,18.2999992370605,20180406_LEVS_195_90_R_E,11.4510907468282,-0.2999940922800306,-2.6197861750691738,11.4510907468282,206.3367407712065,63.66325922879349,0.4436459693068041,4.436459693068041,11.771249851112248,1049.0,38085,1048.5571009713353,10221,68,610,195,90,R,E
4394,38087,,11.6128587046166,185.814072557051,95.0,61116.4144236396,40.711294,-4.079143,1048.0,18.2999992370605,20180406_LEVS_195_90_R_E,11.40902541034538,-0.7000059077199694,-6.135545171853364,11.40902541034538,208.1284033182494,61.87159668175059,0.4714491213316254,4.714491213316254,11.4510907468282,1048.70000590772,38086,1048.2399947358272,10222,68,611,195,90,R,E
4395,38088,,11.6999998092651,171.0,96.0,61130.8,40.711191,-4.079168,1047.6,18.2999992370605,20180406_LEVS_195_90_R_E,11.766420998061307,-0.40000000000009095,-3.399504403811464,11.766420998061307,202.30422468524563,67.69577531475437,0.3795243785282868,3.795243785282868,11.40902541034538,1048.0,38087,1047.8877249467682,10223,68,611,195,90,R,E
4396,38089,,11.7390002780396,173.7300224,96.0,61142.6800384,40.71109,-4.079192,1047.0,18.2999992370605,20180406_LEVS_195_90_R_E,11.52471056558934,-0.599999999999909,-5.206204499325114,11.52471056558934,201.8813196074942,68.11868039250581,0.3726852562627742,3.7268525626277422,11.766420998061307,1047.6,38088,1047.538036895675,10224,68,611,195,90,R,E
4397,38090,,11.7220021851196,181.899904,95.0,61154.2898944,40.710988,-4.07922,1047.0,18.2999992370605,20180406_LEVS_195_90_R_E,11.741605020831168,0.0,0.0,11.741605020831168,204.890041878711,65.109958121289,0.42087816094191755,4.208781609419176,11.52471056558934,1047.0,38089,1047.2178839717444,10225,68,611,195,90,R,E
4398,38091,,11.6000003814697,184.999960615191,95.0,61164.3000433233,40.710891,-4.079247,1047.0,18.3299997453511,20180406_LEVS_195_90_R_E,11.176969851970865,0.0,0.0,11.176969851970865,205.19602542186234,64.80397457813766,0.4257165231631849,4.257165231631849,11.741605020831168,1047.0,38090,1046.9634470286267,10226,68,611,195,90,R,E
4399,38092,,11.5871437642573,180.185616588648,97.0,61173.5427881802,40.710791,-4.079275,1046.87143431831,18.3999996185303,20180406_LEVS_195_90_R_E,11.527534739097936,-0.12856568168990634,-1.1152920776187312,11.527534739097936,205.3275672075285,64.67243279247151,0.4277928028601857,4.277928028601857,11.176969851970865,1047.0,38091,1046.6713261781,10227,68,611,195,90,R,E
4400,38093,,11.5,195.0,100.0,61188.4,40.710691,-4.079306,1046.0,18.3999996185303,20180406_LEVS_195_90_R_E,11.621032176199815,-0.8714343183100937,-7.498768655806792,11.621032176199815,207.6551547421715,62.344845257828496,0.46414890811920406,4.641489081192041,11.527534739097936,1046.87143431831,38092,1046.3333763979374,10228,68,611,195,90,R,E
4401,38094,,11.5,218.399424,97.0,61199.2898944,40.710592,-4.079334,1046.0,18.3999996185303,20180406_LEVS_195_90_R_E,11.420613899239957,0.0,0.0,11.420613899239957,205.5526924518864,64.4473075481136,0.4313409833079204,4.313409833079204,11.621032176199815,1046.0,38093,1046.0004811645667,10229,68,611,195,90,R,E
4402,38095,,11.5,234.3298304,94.0,61210.6800384,40.710491,-4.079361,1046.0,18.3999996185303,20180406_LEVS_195_90_R_E,11.605592284966301,0.0,0.0,11.605592284966301,204.3191648960443,65.6808351039557,0.41181919134972544,4.118191913497254,11.420613899239957,1046.0,38094,1045.6415745651664,10230,68,611,195,90,R,E
4403,38096,,11.4700004763335,198.400070892657,96.0,61221.2999350151,40.71039,-4.079385,1046.0,18.3999996185303,20180406_LEVS_195_90_R_E,11.524707964273508,0.0,0.0,11.524707964273508,201.88653095147964,68.11346904852036,0.3727696572268172,3.7276965722681723,11.605592284966301,1046.0,38095,1045.2680424375862,10231,68,612,195,90,R,E
4404,38097,,11.3999996185303,188.971328262142,95.0,61230.5430076068,40.71029,-4.079412,1046.0,18.3999996185303,20180406_LEVS_195_90_R_E,11.498325098686367,0.0,0.0,11.498325098686367,204.53528345795104,65.46471654204896,0.4152535295265007,4.1525352952650065,11.524707964273508,1046.0,38096,1044.9160318225136,10232,68,612,195,90,R,E
4405,38098,,11.3999996185303,171.2,95.0,61245.8,40.710182,-4.079439,1045.6,18.3999996185303,20180406_LEVS_195_90_R_E,12.358322961485259,-0.40000000000009095,-3.236685116958764,12.358322961485259,202.9127759235177,67.0872240764823,0.38932934816465836,3.893293481646584,11.498325098686367,1046.0,38097,1044.6060764888625,10233,68,612,195,90,R,E
4406,38099,,11.3999996185303,158.1200256,96.0,61257.6800384,40.710078,-4.079467,1044.6099968,18.3999996185303,20180406_LEVS_195_90_R_E,11.955963349594409,-0.9900031999998191,-8.280413472774686,11.955963349594409,204.47529098754256,65.52470901245744,0.41430078001192694,4.143007800119269,12.358322961485259,1045.6,38098,1044.2600743524342,10234,68,612,195,90,R,E
4407,38100,,11.3999996185303,174.999763691144,97.0,61268.5999291073,40.709964,-4.079492,1043.70000590772,18.3999996185303,20180406_LEVS_195_90_R_E,12.956837018967475,-0.9099908922801205,-7.023248736925436,12.956837018967475,200.34507745392156,69.65492254607844,0.347673428234112,3.4767342823411203,11.955963349594409,1044.6099968,38099,1043.896051045333,10235,68,612,195,90,R,E
4408,38101,,11.3999996185303,200.6597504,96.0,61278.0801152,40.709858,-4.079519,1043.0,18.3999996185303,20180406_LEVS_195_90_R_E,12.142940073597513,-0.7000059077199694,-5.76471516352121,12.142940073597513,203.30153267458252,66.69846732541748,0.395570071062204,3.9557007106220397,12.956837018967475,1043.70000590772,38100,1043.5091187020114,10236,68,612,195,90,R,E
